time,latitude,longitude,pm2p5
2018-01-01,-6.8500000000000005,106.44999999999997,28.9029111347201
2018-01-01,-6.8500000000000005,106.49999999999997,29.76432255756044
2018-01-01,-6.8500000000000005,106.54999999999997,30.62573398040078
2018-01-01,-6.8500000000000005,106.59999999999997,31.48714540324112
2018-01-01,-6.8500000000000005,106.64999999999996,32.34855682608146
2018-01-01,-6.8500000000000005,106.69999999999996,33.209968248921804
2018-01-01,-6.8500000000000005,106.74999999999996,34.071379671762145
2018-01-01,-6.8500000000000005,106.79999999999995,34.85577446689761
2018-01-01,-6.8500000000000005,106.84999999999995,35.640169262033
2018-01-01,-6.8500000000000005,106.89999999999995,36.4245640571684
2018-01-01,-6.8500000000000005,106.94999999999995,37.2089588523038
2018-01-01,-6.8500000000000005,106.99999999999994,37.9933536474392
