time,latitude,longitude,pm2p5
2018-01-01,-6.95,106.54999999999997,3.051723167566726e-08
2018-01-01,-6.95,106.59999999999997,3.1396478447076006e-08
2018-01-01,-6.95,106.64999999999996,3.227572521848474e-08
2018-01-01,-6.95,106.69999999999996,3.315497198989348e-08
2018-01-01,-6.95,106.74999999999996,3.4034218761302224e-08
2018-01-01,-6.95,106.79999999999995,3.4864055669658135e-08
2018-01-01,-6.95,106.84999999999995,3.5693892578014007e-08
2018-01-01,-6.95,106.89999999999995,3.652372948636988e-08
2018-01-01,-6.95,106.94999999999995,3.735356639472575e-08
2018-01-01,-6.95,106.99999999999994,3.818340330308162e-08
2018-01-01,-6.95,107.04999999999994,3.901324021143749e-08
2018-01-01,-6.95,107.09999999999994,3.9843077119793365e-08
2018-01-01,-6.95,107.14999999999993,4.0672914028149236e-08
2018-01-01,-6.95,107.19999999999993,4.150275093650511e-08
2018-01-01,-6.95,107.24999999999993,4.233258784486098e-08
2018-01-01,-6.95,107.29999999999993,4.316242475321685e-08
2018-01-01,-6.95,107.34999999999992,4.399226166157272e-08
2018-01-01,-6.95,107.39999999999992,4.4822098569928594e-08
2018-01-01,-6.95,107.44999999999992,4.5651935478284466e-08
2018-01-01,-6.9,106.0,2.0997862759664086e-08
2018-01-01,-6.9,106.05,2.1868191856788625e-08
2018-01-01,-6.9,106.1,2.2738520953913164e-08
2018-01-01,-6.9,106.14999999999999,2.3608850051037707e-08
2018-01-01,-6.9,106.19999999999999,2.4479179148162247e-08
2018-01-01,-6.9,106.24999999999999,2.5349508245286786e-08
2018-01-01,-6.9,106.29999999999998,2.6219837342411325e-08
2018-01-01,-6.9,106.34999999999998,2.7090166439535865e-08
2018-01-01,-6.9,106.39999999999998,2.7960495536660404e-08
2018-01-01,-6.9,106.44999999999997,2.8830824633784947e-08
2018-01-01,-6.9,106.49999999999997,2.9701153730909486e-08
2018-01-01,-6.9,106.54999999999997,3.057148282803403e-08
2018-01-01,-6.9,106.59999999999997,3.144181192515857e-08
2018-01-01,-6.9,106.64999999999996,3.231214102228311e-08
2018-01-01,-6.9,106.69999999999996,3.318247011940765e-08
2018-01-01,-6.9,106.74999999999996,3.4052799216532187e-08
2018-01-01,-6.9,106.79999999999995,3.4859915068277875e-08
2018-01-01,-6.9,106.84999999999995,3.566703092002351e-08
2018-01-01,-6.9,106.89999999999995,3.6474146771769146e-08
2018-01-01,-6.9,106.94999999999995,3.728126262351478e-08
2018-01-01,-6.9,106.99999999999994,3.808837847526041e-08
2018-01-01,-6.9,107.04999999999994,3.8895494327006046e-08
2018-01-01,-6.9,107.09999999999994,3.970261017875168e-08
2018-01-01,-6.9,107.14999999999993,4.050972603049732e-08
2018-01-01,-6.9,107.19999999999993,4.131684188224295e-08
2018-01-01,-6.9,107.24999999999993,4.212395773398859e-08
2018-01-01,-6.9,107.29999999999993,4.293107358573422e-08
2018-01-01,-6.9,107.34999999999992,4.373818943747985e-08
2018-01-01,-6.9,107.39999999999992,4.454530528922549e-08
2018-01-01,-6.9,107.44999999999992,4.5352421140971124e-08
2018-01-01,-6.8500000000000005,106.0,2.1150208329157037e-08
2018-01-01,-6.8500000000000005,106.05,2.201161975199738e-08
2018-01-01,-6.8500000000000005,106.1,2.2873031174837717e-08
2018-01-01,-6.8500000000000005,106.14999999999999,2.373444259767806e-08
2018-01-01,-6.8500000000000005,106.19999999999999,2.4595854020518398e-08
2018-01-01,-6.8500000000000005,106.24999999999999,2.545726544335874e-08
2018-01-01,-6.8500000000000005,106.29999999999998,2.631867686619908e-08
2018-01-01,-6.8500000000000005,106.34999999999998,2.718008828903942e-08
2018-01-01,-6.8500000000000005,106.39999999999998,2.804149971187976e-08
2018-01-01,-6.8500000000000005,106.44999999999997,2.89029111347201e-08
2018-01-01,-6.8500000000000005,106.49999999999997,2.976432255756044e-08
2018-01-01,-6.8500000000000005,106.54999999999997,3.062573398040078e-08
2018-01-01,-6.8500000000000005,106.59999999999997,3.148714540324112e-08
2018-01-01,-6.8500000000000005,106.64999999999996,3.2348556826081466e-08
2018-01-01,-6.8500000000000005,106.69999999999996,3.32099682489218e-08
2018-01-01,-6.8500000000000005,106.74999999999996,3.407137967176214e-08
2018-01-01,-6.8500000000000005,106.79999999999995,3.485577446689761e-08
2018-01-01,-6.8500000000000005,106.84999999999995,3.5640169262033e-08
2018-01-01,-6.8500000000000005,106.89999999999995,3.64245640571684e-08
2018-01-01,-6.8500000000000005,106.94999999999995,3.72089588523038e-08
2018-01-01,-6.8500000000000005,106.99999999999994,3.79933536474392e-08
2018-01-01,-6.8500000000000005,107.04999999999994,3.877774844257459e-08
2018-01-01,-6.8500000000000005,107.09999999999994,3.956214323770999e-08
2018-01-01,-6.8500000000000005,107.14999999999993,4.034653803284539e-08
2018-01-01,-6.8500000000000005,107.19999999999993,4.113093282798079e-08
2018-01-01,-6.8500000000000005,107.24999999999993,4.1915327623116185e-08
2018-01-01,-6.8500000000000005,107.29999999999993,4.2699722418251584e-08
2018-01-01,-6.8500000000000005,107.34999999999992,4.3484117213386984e-08
2018-01-01,-6.8500000000000005,107.39999999999992,4.426851200852238e-08
2018-01-01,-6.8500000000000005,107.44999999999992,4.5052906803657776e-08
2018-01-01,-6.800000000000001,106.0,2.130255389864999e-08
2018-01-01,-6.800000000000001,106.05,2.215504764720613e-08
2018-01-01,-6.800000000000001,106.1,2.300754139576227e-08
2018-01-01,-6.800000000000001,106.14999999999999,2.386003514431841e-08
2018-01-01,-6.800000000000001,106.19999999999999,2.4712528892874555e-08
2018-01-01,-6.800000000000001,106.24999999999999,2.5565022641430696e-08
2018-01-01,-6.800000000000001,106.29999999999998,2.6417516389986836e-08
2018-01-01,-6.800000000000001,106.34999999999998,2.7270010138542977e-08
2018-01-01,-6.800000000000001,106.39999999999998,2.8122503887099118e-08
2018-01-01,-6.800000000000001,106.44999999999997,2.8974997635655262e-08
2018-01-01,-6.800000000000001,106.49999999999997,2.98274913842114e-08
2018-01-01,-6.800000000000001,106.54999999999997,3.0679985132767543e-08
2018-01-01,-6.800000000000001,106.59999999999997,3.153247888132368e-08
2018-01-01,-6.800000000000001,106.64999999999996,3.2384972629879825e-08
2018-01-01,-6.800000000000001,106.69999999999996,3.323746637843597e-08
2018-01-01,-6.800000000000001,106.74999999999996,3.4089960126992106e-08
2018-01-01,-6.800000000000001,106.79999999999995,3.485163386551734e-08
2018-01-01,-6.800000000000001,106.84999999999995,3.5613307604042506e-08
2018-01-01,-6.800000000000001,106.89999999999995,3.637498134256767e-08
2018-01-01,-6.800000000000001,106.94999999999995,3.7136655081092826e-08
2018-01-01,-6.800000000000001,106.99999999999994,3.789832881961799e-08
2018-01-01,-6.800000000000001,107.04999999999994,3.8660002558143147e-08
2018-01-01,-6.800000000000001,107.09999999999994,3.942167629666831e-08
2018-01-01,-6.800000000000001,107.14999999999993,4.0183350035193473e-08
2018-01-01,-6.800000000000001,107.19999999999993,4.094502377371863e-08
2018-01-01,-6.800000000000001,107.24999999999993,4.1706697512243794e-08
2018-01-01,-6.800000000000001,107.29999999999993,4.246837125076895e-08
2018-01-01,-6.800000000000001,107.34999999999992,4.3230044989294114e-08
2018-01-01,-6.800000000000001,107.39999999999992,4.399171872781928e-08
2018-01-01,-6.800000000000001,107.44999999999992,4.4753392466344434e-08
2018-01-01,-6.750000000000001,106.0,2.1454899468142937e-08
2018-01-01,-6.750000000000001,106.05,2.229847554241488e-08
2018-01-01,-6.750000000000001,106.1,2.314205161668682e-08
2018-01-01,-6.750000000000001,106.14999999999999,2.3985627690958763e-08
2018-01-01,-6.750000000000001,106.19999999999999,2.4829203765230706e-08
2018-01-01,-6.750000000000001,106.24999999999999,2.567277983950265e-08
2018-01-01,-6.750000000000001,106.29999999999998,2.6516355913774592e-08
2018-01-01,-6.750000000000001,106.34999999999998,2.7359931988046532e-08
2018-01-01,-6.750000000000001,106.39999999999998,2.8203508062318475e-08
2018-01-01,-6.750000000000001,106.44999999999997,2.9047084136590418e-08
2018-01-01,-6.750000000000001,106.49999999999997,2.989066021086236e-08
2018-01-01,-6.750000000000001,106.54999999999997,3.0734236285134304e-08
2018-01-01,-6.750000000000001,106.59999999999997,3.1577812359406243e-08
2018-01-01,-6.750000000000001,106.64999999999996,3.242138843367818e-08
2018-01-01,-6.750000000000001,106.69999999999996,3.326496450795013e-08
2018-01-01,-6.750000000000001,106.74999999999996,3.410854058222207e-08
2018-01-01,-6.750000000000001,106.79999999999995,3.484749326413708e-08
2018-01-01,-6.750000000000001,106.84999999999995,3.558644594605201e-08
2018-01-01,-6.750000000000001,106.89999999999995,3.632539862796693e-08
2018-01-01,-6.750000000000001,106.94999999999995,3.706435130988186e-08
2018-01-01,-6.750000000000001,106.99999999999994,3.780330399179678e-08
2018-01-01,-6.750000000000001,107.04999999999994,3.8542256673711707e-08
2018-01-01,-6.750000000000001,107.09999999999994,3.928120935562663e-08
2018-01-01,-6.750000000000001,107.14999999999993,4.002016203754155e-08
2018-01-01,-6.750000000000001,107.19999999999993,4.0759114719456476e-08
2018-01-01,-6.750000000000001,107.24999999999993,4.1498067401371396e-08
2018-01-01,-6.750000000000001,107.29999999999993,4.2237020083286324e-08
2018-01-01,-6.750000000000001,107.34999999999992,4.2975972765201245e-08
2018-01-01,-6.750000000000001,107.39999999999992,4.371492544711617e-08
2018-01-01,-6.750000000000001,107.44999999999992,4.445387812903109e-08
2018-01-01,-6.700000000000001,106.0,2.160724503763589e-08
2018-01-01,-6.700000000000001,106.05,2.244190343762363e-08
2018-01-01,-6.700000000000001,106.1,2.3276561837611376e-08
2018-01-01,-6.700000000000001,106.14999999999999,2.4111220237599118e-08
2018-01-01,-6.700000000000001,106.19999999999999,2.494587863758686e-08
2018-01-01,-6.700000000000001,106.24999999999999,2.5780537037574606e-08
2018-01-01,-6.700000000000001,106.29999999999998,2.6615195437562348e-08
2018-01-01,-6.700000000000001,106.34999999999998,2.744985383755009e-08
2018-01-01,-6.700000000000001,106.39999999999998,2.828451223753783e-08
2018-01-01,-6.700000000000001,106.44999999999997,2.9119170637525577e-08
2018-01-01,-6.700000000000001,106.49999999999997,2.995382903751332e-08
2018-01-01,-6.700000000000001,106.54999999999997,3.0788487437501064e-08
2018-01-01,-6.700000000000001,106.59999999999997,3.1623145837488806e-08
2018-01-01,-6.700000000000001,106.64999999999996,3.245780423747655e-08
2018-01-01,-6.700000000000001,106.69999999999996,3.329246263746429e-08
2018-01-01,-6.700000000000001,106.74999999999996,3.412712103745203e-08
2018-01-01,-6.700000000000001,106.79999999999995,3.484335266275682e-08
2018-01-01,-6.700000000000001,106.84999999999995,3.555958428806151e-08
2018-01-01,-6.700000000000001,106.89999999999995,3.62758159133662e-08
2018-01-01,-6.700000000000001,106.94999999999995,3.6992047538670884e-08
2018-01-01,-6.700000000000001,106.99999999999994,3.770827916397557e-08
2018-01-01,-6.700000000000001,107.04999999999994,3.842451078928026e-08
2018-01-01,-6.700000000000001,107.09999999999994,3.9140742414584945e-08
2018-01-01,-6.700000000000001,107.14999999999993,3.985697403988963e-08
2018-01-01,-6.700000000000001,107.19999999999993,4.0573205665194314e-08
2018-01-01,-6.700000000000001,107.24999999999993,4.1289437290499006e-08
2018-01-01,-6.700000000000001,107.29999999999993,4.200566891580369e-08
2018-01-01,-6.700000000000001,107.34999999999992,4.2721900541108375e-08
2018-01-01,-6.700000000000001,107.39999999999992,4.3438132166413066e-08
2018-01-01,-6.700000000000001,107.44999999999992,4.415436379171775e-08
2018-01-01,-6.650000000000001,106.0,2.1759590607128837e-08
2018-01-01,-6.650000000000001,106.05,2.258533133283238e-08
2018-01-01,-6.650000000000001,106.1,2.3411072058535926e-08
2018-01-01,-6.650000000000001,106.14999999999999,2.423681278423947e-08
2018-01-01,-6.650000000000001,106.19999999999999,2.5062553509943014e-08
2018-01-01,-6.650000000000001,106.24999999999999,2.588829423564656e-08
2018-01-01,-6.650000000000001,106.29999999999998,2.6714034961350103e-08
2018-01-01,-6.650000000000001,106.34999999999998,2.7539775687053647e-08
2018-01-01,-6.650000000000001,106.39999999999998,2.8365516412757192e-08
2018-01-01,-6.650000000000001,106.44999999999997,2.9191257138460736e-08
2018-01-01,-6.650000000000001,106.49999999999997,3.001699786416428e-08
2018-01-01,-6.650000000000001,106.54999999999997,3.0842738589867825e-08
2018-01-01,-6.650000000000001,106.59999999999997,3.166847931557137e-08
2018-01-01,-6.650000000000001,106.64999999999996,3.249422004127491e-08
2018-01-01,-6.650000000000001,106.69999999999996,3.331996076697846e-08
2018-01-01,-6.650000000000001,106.74999999999996,3.4145701492682e-08
2018-01-01,-6.650000000000001,106.79999999999995,3.483921206137656e-08
2018-01-01,-6.650000000000001,106.84999999999995,3.553272263007101e-08
2018-01-01,-6.650000000000001,106.89999999999995,3.622623319876546e-08
2018-01-01,-6.650000000000001,106.94999999999995,3.691974376745991e-08
2018-01-01,-6.650000000000001,106.99999999999994,3.761325433615436e-08
2018-01-01,-6.650000000000001,107.04999999999994,3.830676490484881e-08
2018-01-01,-6.650000000000001,107.09999999999994,3.9000275473543255e-08
2018-01-01,-6.650000000000001,107.14999999999993,3.969378604223771e-08
2018-01-01,-6.650000000000001,107.19999999999993,4.038729661093216e-08
2018-01-01,-6.650000000000001,107.24999999999993,4.108080717962661e-08
2018-01-01,-6.650000000000001,107.29999999999993,4.177431774832106e-08
2018-01-01,-6.650000000000001,107.34999999999992,4.2467828317015506e-08
2018-01-01,-6.650000000000001,107.39999999999992,4.3161338885709954e-08
2018-01-01,-6.650000000000001,107.44999999999992,4.38548494544044e-08
2018-01-01,-6.600000000000001,106.0,2.191193617662179e-08
2018-01-01,-6.600000000000001,106.05,2.2728759228041132e-08
2018-01-01,-6.600000000000001,106.1,2.354558227946048e-08
2018-01-01,-6.600000000000001,106.14999999999999,2.4362405330879822e-08
2018-01-01,-6.600000000000001,106.19999999999999,2.5179228382299165e-08
2018-01-01,-6.600000000000001,106.24999999999999,2.5996051433718512e-08
2018-01-01,-6.600000000000001,106.29999999999998,2.6812874485137855e-08
2018-01-01,-6.600000000000001,106.34999999999998,2.76296975365572e-08
2018-01-01,-6.600000000000001,106.39999999999998,2.8446520587976545e-08
2018-01-01,-6.600000000000001,106.44999999999997,2.926334363939589e-08
2018-01-01,-6.600000000000001,106.49999999999997,3.008016669081523e-08
2018-01-01,-6.600000000000001,106.54999999999997,3.089698974223458e-08
2018-01-01,-6.600000000000001,106.59999999999997,3.1713812793653925e-08
2018-01-01,-6.600000000000001,106.64999999999996,3.253063584507327e-08
2018-01-01,-6.600000000000001,106.69999999999996,3.334745889649261e-08
2018-01-01,-6.600000000000001,106.74999999999996,3.416428194791196e-08
2018-01-01,-6.600000000000001,106.79999999999995,3.48350714599963e-08
2018-01-01,-6.600000000000001,106.84999999999995,3.550586097208051e-08
2018-01-01,-6.600000000000001,106.89999999999995,3.617665048416472e-08
2018-01-01,-6.600000000000001,106.94999999999995,3.6847439996248935e-08
2018-01-01,-6.600000000000001,106.99999999999994,3.751822950833315e-08
2018-01-01,-6.600000000000001,107.04999999999994,3.818901902041736e-08
2018-01-01,-6.600000000000001,107.09999999999994,3.885980853250157e-08
2018-01-01,-6.600000000000001,107.14999999999993,3.9530598044585785e-08
2018-01-01,-6.600000000000001,107.19999999999993,4.020138755667e-08
2018-01-01,-6.600000000000001,107.24999999999993,4.087217706875421e-08
2018-01-01,-6.600000000000001,107.29999999999993,4.1542966580838423e-08
2018-01-01,-6.600000000000001,107.34999999999992,4.2213756092922636e-08
2018-01-01,-6.600000000000001,107.39999999999992,4.288454560500685e-08
2018-01-01,-6.600000000000001,107.44999999999992,4.355533511709106e-08
2018-01-01,-6.550000000000002,106.0,2.206428174611474e-08
2018-01-01,-6.550000000000002,106.05,2.2872187123249886e-08
2018-01-01,-6.550000000000002,106.1,2.3680092500385032e-08
2018-01-01,-6.550000000000002,106.14999999999999,2.4487997877520177e-08
2018-01-01,-6.550000000000002,106.19999999999999,2.5295903254655323e-08
2018-01-01,-6.550000000000002,106.24999999999999,2.6103808631790465e-08
2018-01-01,-6.550000000000002,106.29999999999998,2.6911714008925614e-08
2018-01-01,-6.550000000000002,106.34999999999998,2.7719619386060756e-08
2018-01-01,-6.550000000000002,106.39999999999998,2.8527524763195902e-08
2018-01-01,-6.550000000000002,106.44999999999997,2.9335430140331048e-08
2018-01-01,-6.550000000000002,106.49999999999997,3.0143335517466197e-08
2018-01-01,-6.550000000000002,106.54999999999997,3.095124089460134e-08
2018-01-01,-6.550000000000002,106.59999999999997,3.175914627173648e-08
2018-01-01,-6.550000000000002,106.64999999999996,3.256705164887163e-08
2018-01-01,-6.550000000000002,106.69999999999996,3.337495702600678e-08
2018-01-01,-6.550000000000002,106.74999999999996,3.418286240314192e-08
2018-01-01,-6.550000000000002,106.79999999999995,3.483093085861603e-08
2018-01-01,-6.550000000000002,106.84999999999995,3.547899931409001e-08
2018-01-01,-6.550000000000002,106.89999999999995,3.6127067769563984e-08
2018-01-01,-6.550000000000002,106.94999999999995,3.677513622503796e-08
2018-01-01,-6.550000000000002,106.99999999999994,3.742320468051194e-08
2018-01-01,-6.550000000000002,107.04999999999994,3.8071273135985913e-08
2018-01-01,-6.550000000000002,107.09999999999994,3.871934159145989e-08
2018-01-01,-6.550000000000002,107.14999999999993,3.936741004693387e-08
2018-01-01,-6.550000000000002,107.19999999999993,4.0015478502407843e-08
2018-01-01,-6.550000000000002,107.24999999999993,4.0663546957881813e-08
2018-01-01,-6.550000000000002,107.29999999999993,4.131161541335579e-08
2018-01-01,-6.550000000000002,107.34999999999992,4.1959683868829767e-08
2018-01-01,-6.550000000000002,107.39999999999992,4.260775232430374e-08
2018-01-01,-6.550000000000002,107.44999999999992,4.325582077977772e-08
2018-01-01,-6.500000000000002,106.0,2.221662731560769e-08
2018-01-01,-6.500000000000002,106.05,2.3015615018458637e-08
2018-01-01,-6.500000000000002,106.1,2.381460272130958e-08
2018-01-01,-6.500000000000002,106.14999999999999,2.461359042416053e-08
2018-01-01,-6.500000000000002,106.19999999999999,2.5412578127011474e-08
2018-01-01,-6.500000000000002,106.24999999999999,2.621156582986242e-08
2018-01-01,-6.500000000000002,106.29999999999998,2.7010553532713366e-08
2018-01-01,-6.500000000000002,106.34999999999998,2.7809541235564314e-08
2018-01-01,-6.500000000000002,106.39999999999998,2.860852893841526e-08
2018-01-01,-6.500000000000002,106.44999999999997,2.9407516641266207e-08
2018-01-01,-6.500000000000002,106.49999999999997,3.0206504344117155e-08
2018-01-01,-6.500000000000002,106.54999999999997,3.10054920469681e-08
2018-01-01,-6.500000000000002,106.59999999999997,3.1804479749819044e-08
2018-01-01,-6.500000000000002,106.64999999999996,3.260346745266999e-08
2018-01-01,-6.500000000000002,106.69999999999996,3.340245515552094e-08
2018-01-01,-6.500000000000002,106.74999999999996,3.4201442858371884e-08
2018-01-01,-6.500000000000002,106.79999999999995,3.482679025723577e-08
2018-01-01,-6.500000000000002,106.84999999999995,3.545213765609951e-08
2018-01-01,-6.500000000000002,106.89999999999995,3.607748505496325e-08
2018-01-01,-6.500000000000002,106.94999999999995,3.6702832453826986e-08
2018-01-01,-6.500000000000002,106.99999999999994,3.7328179852690726e-08
2018-01-01,-6.500000000000002,107.04999999999994,3.795352725155447e-08
2018-01-01,-6.500000000000002,107.09999999999994,3.857887465041821e-08
2018-01-01,-6.500000000000002,107.14999999999993,3.920422204928195e-08
2018-01-01,-6.500000000000002,107.19999999999993,3.982956944814568e-08
2018-01-01,-6.500000000000002,107.24999999999993,4.045491684700942e-08
2018-01-01,-6.500000000000002,107.29999999999993,4.108026424587316e-08
2018-01-01,-6.500000000000002,107.34999999999992,4.17056116447369e-08
2018-01-01,-6.500000000000002,107.39999999999992,4.2330959043600644e-08
2018-01-01,-6.500000000000002,107.44999999999992,4.295630644246438e-08
2018-01-01,-6.450000000000002,106.0,2.236897288510064e-08
2018-01-01,-6.450000000000002,106.05,2.3159042913667387e-08
2018-01-01,-6.450000000000002,106.1,2.3949112942234134e-08
2018-01-01,-6.450000000000002,106.14999999999999,2.473918297080088e-08
2018-01-01,-6.450000000000002,106.19999999999999,2.5529252999367628e-08
2018-01-01,-6.450000000000002,106.24999999999999,2.6319323027934378e-08
2018-01-01,-6.450000000000002,106.29999999999998,2.7109393056501125e-08
2018-01-01,-6.450000000000002,106.34999999999998,2.7899463085067872e-08
2018-01-01,-6.450000000000002,106.39999999999998,2.868953311363462e-08
2018-01-01,-6.450000000000002,106.44999999999997,2.9479603142201366e-08
2018-01-01,-6.450000000000002,106.49999999999997,3.026967317076811e-08
2018-01-01,-6.450000000000002,106.54999999999997,3.105974319933486e-08
2018-01-01,-6.450000000000002,106.59999999999997,3.184981322790161e-08
2018-01-01,-6.450000000000002,106.64999999999996,3.2639883256468354e-08
2018-01-01,-6.450000000000002,106.69999999999996,3.34299532850351e-08
2018-01-01,-6.450000000000002,106.74999999999996,3.422002331360185e-08
2018-01-01,-6.450000000000002,106.79999999999995,3.482264965585551e-08
2018-01-01,-6.450000000000002,106.84999999999995,3.5425275998109015e-08
2018-01-01,-6.450000000000002,106.89999999999995,3.602790234036251e-08
2018-01-01,-6.450000000000002,106.94999999999995,3.663052868261602e-08
2018-01-01,-6.450000000000002,106.99999999999994,3.7233155024869516e-08
2018-01-01,-6.450000000000002,107.04999999999994,3.783578136712302e-08
2018-01-01,-6.450000000000002,107.09999999999994,3.8438407709376525e-08
2018-01-01,-6.450000000000002,107.14999999999993,3.904103405163002e-08
2018-01-01,-6.450000000000002,107.19999999999993,3.964366039388353e-08
2018-01-01,-6.450000000000002,107.24999999999993,4.024628673613703e-08
2018-01-01,-6.450000000000002,107.29999999999993,4.084891307839053e-08
2018-01-01,-6.450000000000002,107.34999999999992,4.1451539420644034e-08
2018-01-01,-6.450000000000002,107.39999999999992,4.205416576289754e-08
2018-01-01,-6.450000000000002,107.44999999999992,4.2656792105151037e-08
2018-01-01,-6.400000000000002,106.0,2.2521318454593592e-08
2018-01-01,-6.400000000000002,106.05,2.330247080887614e-08
2018-01-01,-6.400000000000002,106.1,2.4083623163158687e-08
2018-01-01,-6.400000000000002,106.14999999999999,2.4864775517441236e-08
2018-01-01,-6.400000000000002,106.19999999999999,2.5645927871723782e-08
2018-01-01,-6.400000000000002,106.24999999999999,2.642708022600633e-08
2018-01-01,-6.400000000000002,106.29999999999998,2.7208232580288877e-08
2018-01-01,-6.400000000000002,106.34999999999998,2.7989384934571427e-08
2018-01-01,-6.400000000000002,106.39999999999998,2.8770537288853973e-08
2018-01-01,-6.400000000000002,106.44999999999997,2.9551689643136522e-08
2018-01-01,-6.400000000000002,106.49999999999997,3.033284199741907e-08
2018-01-01,-6.400000000000002,106.54999999999997,3.111399435170162e-08
2018-01-01,-6.400000000000002,106.59999999999997,3.189514670598416e-08
2018-01-01,-6.400000000000002,106.64999999999996,3.267629906026671e-08
2018-01-01,-6.400000000000002,106.69999999999996,3.345745141454926e-08
2018-01-01,-6.400000000000002,106.74999999999996,3.4238603768831804e-08
2018-01-01,-6.400000000000002,106.79999999999995,3.4818509054475244e-08
2018-01-01,-6.400000000000002,106.84999999999995,3.5398414340118506e-08
2018-01-01,-6.400000000000002,106.89999999999995,3.5978319625761775e-08
2018-01-01,-6.400000000000002,106.94999999999995,3.6558224911405037e-08
2018-01-01,-6.400000000000002,106.99999999999994,3.7138130197048305e-08
2018-01-01,-6.400000000000002,107.04999999999994,3.771803548269157e-08
2018-01-01,-6.400000000000002,107.09999999999994,3.8297940768334835e-08
2018-01-01,-6.400000000000002,107.14999999999993,3.88778460539781e-08
2018-01-01,-6.400000000000002,107.19999999999993,3.9457751339621366e-08
2018-01-01,-6.400000000000002,107.24999999999993,4.003765662526463e-08
2018-01-01,-6.400000000000002,107.29999999999993,4.0617561910907896e-08
2018-01-01,-6.400000000000002,107.34999999999992,4.119746719655116e-08
2018-01-01,-6.400000000000002,107.39999999999992,4.177737248219442e-08
2018-01-01,-6.400000000000002,107.44999999999992,4.235727776783769e-08
2018-01-01,-6.350000000000002,106.0,2.267366402408654e-08
2018-01-01,-6.350000000000002,106.05,2.344589870408489e-08
2018-01-01,-6.350000000000002,106.1,2.4218133384083237e-08
2018-01-01,-6.350000000000002,106.14999999999999,2.4990368064081585e-08
2018-01-01,-6.350000000000002,106.19999999999999,2.5762602744079933e-08
2018-01-01,-6.350000000000002,106.24999999999999,2.6534837424078285e-08
2018-01-01,-6.350000000000002,106.29999999999998,2.7307072104076633e-08
2018-01-01,-6.350000000000002,106.34999999999998,2.807930678407498e-08
2018-01-01,-6.350000000000002,106.39999999999998,2.885154146407333e-08
2018-01-01,-6.350000000000002,106.44999999999997,2.9623776144071678e-08
2018-01-01,-6.350000000000002,106.49999999999997,3.039601082407003e-08
2018-01-01,-6.350000000000002,106.54999999999997,3.1168245504068374e-08
2018-01-01,-6.350000000000002,106.59999999999997,3.1940480184066726e-08
2018-01-01,-6.350000000000002,106.64999999999996,3.271271486406507e-08
2018-01-01,-6.350000000000002,106.69999999999996,3.348494954406342e-08
2018-01-01,-6.350000000000002,106.74999999999996,3.425718422406177e-08
2018-01-01,-6.350000000000002,106.79999999999995,3.4814368453094985e-08
2018-01-01,-6.350000000000002,106.84999999999995,3.537155268212801e-08
