time,latitude,longitude,pm10
2018-01-01,-6.8500000000000005,107.04999999999994,55.53928815515843
2018-01-01,-6.8500000000000005,107.09999999999994,56.643274414605145
2018-01-01,-6.8500000000000005,107.14999999999993,57.747260674051866
2018-01-01,-6.8500000000000005,107.19999999999993,58.85124693349858
2018-01-01,-6.8500000000000005,107.24999999999993,59.9552331929453
2018-01-01,-6.8500000000000005,107.29999999999993,61.059219452392014
2018-01-01,-6.8500000000000005,107.34999999999992,62.163205711838735
2018-01-01,-6.8500000000000005,107.39999999999992,63.26719197128545
2018-01-01,-6.8500000000000005,107.44999999999992,64.37117823073217
2018-01-01,-6.800000000000001,106.0,31.048188287030595
2018-01-01,-6.800000000000001,106.05,32.24060934077966
2018-01-01,-6.800000000000001,106.1,33.43303039452873
2018-01-01,-6.800000000000001,106.14999999999999,34.62545144827779
2018-01-01,-6.800000000000001,106.19999999999999,35.81787250202686
2018-01-01,-6.800000000000001,106.24999999999999,37.010293555775924
2018-01-01,-6.800000000000001,106.29999999999998,38.20271460952499
2018-01-01,-6.800000000000001,106.34999999999998,39.39513566327406
2018-01-01,-6.800000000000001,106.39999999999998,40.587556717023126
2018-01-01,-6.800000000000001,106.44999999999997,41.77997777077219
2018-01-01,-6.800000000000001,106.49999999999997,42.97239882452126
2018-01-01,-6.800000000000001,106.54999999999997,44.16481987827032
2018-01-01,-6.800000000000001,106.59999999999997,45.357240932019394
2018-01-01,-6.800000000000001,106.64999999999996,46.54966198576846
2018-01-01,-6.800000000000001,106.69999999999996,47.74208303951753
2018-01-01,-6.800000000000001,106.74999999999996,48.9345040932666
2018-01-01,-6.800000000000001,106.79999999999995,50.00643284347364
2018-01-01,-6.800000000000001,106.84999999999995,51.07836159368059
2018-01-01,-6.800000000000001,106.89999999999995,52.150290343887534
2018-01-01,-6.800000000000001,106.94999999999995,53.22221909409448
2018-01-01,-6.800000000000001,106.99999999999994,54.29414784430143
2018-01-01,-6.800000000000001,107.04999999999994,55.36607659450838
2018-01-01,-6.800000000000001,107.09999999999994,56.43800534471532
2018-01-01,-6.800000000000001,107.14999999999993,57.50993409492227
2018-01-01,-6.800000000000001,107.19999999999993,58.581862845129216
2018-01-01,-6.800000000000001,107.24999999999993,59.653791595336166
2018-01-01,-6.800000000000001,107.29999999999993,60.72572034554311
2018-01-01,-6.800000000000001,107.34999999999992,61.79764909575005
2018-01-01,-6.800000000000001,107.39999999999992,62.86957784595701
2018-01-01,-6.800000000000001,107.44999999999992,63.941506596163954
2018-01-01,-6.750000000000001,106.0,31.236685571478517
2018-01-01,-6.750000000000001,106.05,32.41781570591696
2018-01-01,-6.750000000000001,106.1,33.598945840355405
2018-01-01,-6.750000000000001,106.14999999999999,34.780075974793846
2018-01-01,-6.750000000000001,106.19999999999999,35.961206109232286
2018-01-01,-6.750000000000001,106.24999999999999,37.14233624367073
2018-01-01,-6.750000000000001,106.29999999999998,38.32346637810917
2018-01-01,-6.750000000000001,106.34999999999998,39.50459651254761
2018-01-01,-6.750000000000001,106.39999999999998,40.685726646986055
2018-01-01,-6.750000000000001,106.44999999999997,41.866856781424495
2018-01-01,-6.750000000000001,106.49999999999997,43.047986915862936
2018-01-01,-6.750000000000001,106.54999999999997,44.229117050301376
2018-01-01,-6.750000000000001,106.59999999999997,45.41024718473982
2018-01-01,-6.750000000000001,106.64999999999996,46.59137731917827
2018-01-01,-6.750000000000001,106.69999999999996,47.772507453616704
2018-01-01,-6.750000000000001,106.74999999999996,48.953637588055145
2018-01-01,-6.750000000000001,106.79999999999995,49.993508829022446
2018-01-01,-6.750000000000001,106.84999999999995,51.03338006998962
2018-01-01,-6.750000000000001,106.89999999999995,52.0732513109568
2018-01-01,-6.750000000000001,106.94999999999995,53.11312255192397
2018-01-01,-6.750000000000001,106.99999999999994,54.152993792891145
2018-01-01,-6.750000000000001,107.04999999999994,55.192865033858325
2018-01-01,-6.750000000000001,107.09999999999994,56.232736274825506
2018-01-01,-6.750000000000001,107.14999999999993,57.27260751579268
2018-01-01,-6.750000000000001,107.19999999999993,58.31247875675985
2018-01-01,-6.750000000000001,107.24999999999993,59.35234999772703
2018-01-01,-6.750000000000001,107.29999999999993,60.39222123869421
2018-01-01,-6.750000000000001,107.34999999999992,61.432092479661385
2018-01-01,-6.750000000000001,107.39999999999992,62.47196372062856
2018-01-01,-6.750000000000001,107.44999999999992,63.51183496159574
2018-01-01,-6.700000000000001,106.0,31.425182855926433
2018-01-01,-6.700000000000001,106.05,32.595022071054245
2018-01-01,-6.700000000000001,106.1,33.76486128618207
2018-01-01,-6.700000000000001,106.14999999999999,34.934700501309884
2018-01-01,-6.700000000000001,106.19999999999999,36.104539716437706
2018-01-01,-6.700000000000001,106.24999999999999,37.27437893156552
2018-01-01,-6.700000000000001,106.29999999999998,38.444218146693345
2018-01-01,-6.700000000000001,106.34999999999998,39.61405736182115
2018-01-01,-6.700000000000001,106.39999999999998,40.783896576948976
2018-01-01,-6.700000000000001,106.44999999999997,41.95373579207679
2018-01-01,-6.700000000000001,106.49999999999997,43.123575007204614
2018-01-01,-6.700000000000001,106.54999999999997,44.29341422233243
2018-01-01,-6.700000000000001,106.59999999999997,45.46325343746025
2018-01-01,-6.700000000000001,106.64999999999996,46.63309265258806
2018-01-01,-6.700000000000001,106.69999999999996,47.802931867715884
2018-01-01,-6.700000000000001,106.74999999999996,48.9727710828437
2018-01-01,-6.700000000000001,106.79999999999995,49.980584814571245
2018-01-01,-6.700000000000001,106.84999999999995,50.988398546298654
2018-01-01,-6.700000000000001,106.89999999999995,51.99621227802606
2018-01-01,-6.700000000000001,106.94999999999995,53.00402600975346
2018-01-01,-6.700000000000001,106.99999999999994,54.01183974148087
2018-01-01,-6.700000000000001,107.04999999999994,55.01965347320827
2018-01-01,-6.700000000000001,107.09999999999994,56.02746720493568
2018-01-01,-6.700000000000001,107.14999999999993,57.035280936663085
2018-01-01,-6.700000000000001,107.19999999999993,58.043094668390495
2018-01-01,-6.700000000000001,107.24999999999993,59.0509084001179
2018-01-01,-6.700000000000001,107.29999999999993,60.0587221318453
2018-01-01,-6.700000000000001,107.34999999999992,61.06653586357272
2018-01-01,-6.700000000000001,107.39999999999992,62.07434959530011
2018-01-01,-6.700000000000001,107.44999999999992,63.08216332702753
2018-01-01,-6.650000000000001,106.0,31.61368014037435
2018-01-01,-6.650000000000001,106.05,32.77222843619155
2018-01-01,-6.650000000000001,106.1,33.93077673200874
2018-01-01,-6.650000000000001,106.14999999999999,35.08932502782593
2018-01-01,-6.650000000000001,106.19999999999999,36.24787332364313
2018-01-01,-6.650000000000001,106.24999999999999,37.40642161946032
2018-01-01,-6.650000000000001,106.29999999999998,38.564969915277516
2018-01-01,-6.650000000000001,106.34999999999998,39.72351821109471
2018-01-01,-6.650000000000001,106.39999999999998,40.8820665069119
2018-01-01,-6.650000000000001,106.44999999999997,42.040614802729095
2018-01-01,-6.650000000000001,106.49999999999997,43.199163098546286
2018-01-01,-6.650000000000001,106.54999999999997,44.357711394363484
2018-01-01,-6.650000000000001,106.59999999999997,45.516259690180675
2018-01-01,-6.650000000000001,106.64999999999996,46.67480798599787
2018-01-01,-6.650000000000001,106.69999999999996,47.833356281815064
2018-01-01,-6.650000000000001,106.74999999999996,48.991904577632255
2018-01-01,-6.650000000000001,106.79999999999995,49.96766080012005
2018-01-01,-6.650000000000001,106.84999999999995,50.94341702260768
2018-01-01,-6.650000000000001,106.89999999999995,51.919173245095315
2018-01-01,-6.650000000000001,106.94999999999995,52.89492946758295
2018-01-01,-6.650000000000001,106.99999999999994,53.87068569007059
2018-01-01,-6.650000000000001,107.04999999999994,54.84644191255823
2018-01-01,-6.650000000000001,107.09999999999994,55.82219813504586
2018-01-01,-6.650000000000001,107.14999999999993,56.79795435753349
2018-01-01,-6.650000000000001,107.19999999999993,57.773710580021124
2018-01-01,-6.650000000000001,107.24999999999993,58.749466802508756
2018-01-01,-6.650000000000001,107.29999999999993,59.725223024996396
2018-01-01,-6.650000000000001,107.34999999999992,60.700979247484035
2018-01-01,-6.650000000000001,107.39999999999992,61.67673546997166
2018-01-01,-6.650000000000001,107.44999999999992,62.6524916924593
2018-01-01,-6.600000000000001,106.0,31.802177424822272
2018-01-01,-6.600000000000001,106.05,32.94943480132884
2018-01-01,-6.600000000000001,106.1,34.096692177835415
2018-01-01,-6.600000000000001,106.14999999999999,35.24394955434198
2018-01-01,-6.600000000000001,106.19999999999999,36.39120693084855
2018-01-01,-6.600000000000001,106.24999999999999,37.53846430735512
2018-01-01,-6.600000000000001,106.29999999999998,38.68572168386169
2018-01-01,-6.600000000000001,106.34999999999998,39.83297906036826
2018-01-01,-6.600000000000001,106.39999999999998,40.980236436874826
2018-01-01,-6.600000000000001,106.44999999999997,42.127493813381406
2018-01-01,-6.600000000000001,106.49999999999997,43.27475118988797
2018-01-01,-6.600000000000001,106.54999999999997,44.422008566394545
2018-01-01,-6.600000000000001,106.59999999999997,45.56926594290111
2018-01-01,-6.600000000000001,106.64999999999996,46.71652331940768
2018-01-01,-6.600000000000001,106.69999999999996,47.86378069591426
2018-01-01,-6.600000000000001,106.74999999999996,49.011038072420824
2018-01-01,-6.600000000000001,106.79999999999995,49.95473678566886
2018-01-01,-6.600000000000001,106.84999999999995,50.89843549891672
2018-01-01,-6.600000000000001,106.89999999999995,51.84213421216459
2018-01-01,-6.600000000000001,106.94999999999995,52.78583292541244
2018-01-01,-6.600000000000001,106.99999999999994,53.72953163866031
2018-01-01,-6.600000000000001,107.04999999999994,54.673230351908174
2018-01-01,-6.600000000000001,107.09999999999994,55.616929065156036
2018-01-01,-6.600000000000001,107.14999999999993,56.5606277784039
2018-01-01,-6.600000000000001,107.19999999999993,57.50432649165177
2018-01-01,-6.600000000000001,107.24999999999993,58.44802520489962
2018-01-01,-6.600000000000001,107.29999999999993,59.39172391814749
2018-01-01,-6.600000000000001,107.34999999999992,60.33542263139535
2018-01-01,-6.600000000000001,107.39999999999992,61.279121344643215
2018-01-01,-6.600000000000001,107.44999999999992,62.222820057891084
2018-01-01,-6.550000000000002,106.0,31.99067470927019
2018-01-01,-6.550000000000002,106.05,33.126641166466136
2018-01-01,-6.550000000000002,106.1,34.262607623662085
2018-01-01,-6.550000000000002,106.14999999999999,35.39857408085803
2018-01-01,-6.550000000000002,106.19999999999999,36.534540538053975
2018-01-01,-6.550000000000002,106.24999999999999,37.67050699524992
2018-01-01,-6.550000000000002,106.29999999999998,38.80647345244587
2018-01-01,-6.550000000000002,106.34999999999998,39.94243990964182
2018-01-01,-6.550000000000002,106.39999999999998,41.078406366837754
2018-01-01,-6.550000000000002,106.44999999999997,42.2143728240337
2018-01-01,-6.550000000000002,106.49999999999997,43.35033928122965
2018-01-01,-6.550000000000002,106.54999999999997,44.48630573842559
2018-01-01,-6.550000000000002,106.59999999999997,45.62227219562154
2018-01-01,-6.550000000000002,106.64999999999996,46.75823865281749
2018-01-01,-6.550000000000002,106.69999999999996,47.89420511001344
2018-01-01,-6.550000000000002,106.74999999999996,49.03017156720938
2018-01-01,-6.550000000000002,106.79999999999995,49.94181277121766
2018-01-01,-6.550000000000002,106.84999999999995,50.853453975225754
2018-01-01,-6.550000000000002,106.89999999999995,51.765095179233846
2018-01-01,-6.550000000000002,106.94999999999995,52.67673638324194
2018-01-01,-6.550000000000002,106.99999999999994,53.58837758725004
2018-01-01,-6.550000000000002,107.04999999999994,54.50001879125813
2018-01-01,-6.550000000000002,107.09999999999994,55.41165999526621
2018-01-01,-6.550000000000002,107.14999999999993,56.32330119927431
2018-01-01,-6.550000000000002,107.19999999999993,57.2349424032824
2018-01-01,-6.550000000000002,107.24999999999993,58.146583607290495
2018-01-01,-6.550000000000002,107.29999999999993,59.05822481129859
2018-01-01,-6.550000000000002,107.34999999999992,59.969866015306685
2018-01-01,-6.550000000000002,107.39999999999992,60.88150721931478
2018-01-01,-6.550000000000002,107.44999999999992,61.79314842332287
2018-01-01,-6.500000000000002,106.0,32.17917199371811
2018-01-01,-6.500000000000002,106.05,33.30384753160343
2018-01-01,-6.500000000000002,106.1,34.42852306948875
2018-01-01,-6.500000000000002,106.14999999999999,35.55319860737407
2018-01-01,-6.500000000000002,106.19999999999999,36.677874145259395
2018-01-01,-6.500000000000002,106.24999999999999,37.80254968314471
2018-01-01,-6.500000000000002,106.29999999999998,38.927225221030035
2018-01-01,-6.500000000000002,106.34999999999998,40.05190075891536
2018-01-01,-6.500000000000002,106.39999999999998,41.17657629680068
2018-01-01,-6.500000000000002,106.44999999999997,42.301251834686
2018-01-01,-6.500000000000002,106.49999999999997,43.42592737257133
2018-01-01,-6.500000000000002,106.54999999999997,44.55060291045665
2018-01-01,-6.500000000000002,106.59999999999997,45.67527844834197
2018-01-01,-6.500000000000002,106.64999999999996,46.799953986227294
2018-01-01,-6.500000000000002,106.69999999999996,47.92462952411261
2018-01-01,-6.500000000000002,106.74999999999996,49.049305061997934
2018-01-01,-6.500000000000002,106.79999999999995,49.92888875676647
2018-01-01,-6.500000000000002,106.84999999999995,50.80847245153479
2018-01-01,-6.500000000000002,106.89999999999995,51.68805614630311
2018-01-01,-6.500000000000002,106.94999999999995,52.567639841071426
2018-01-01,-6.500000000000002,106.99999999999994,53.447223535839754
2018-01-01,-6.500000000000002,107.04999999999994,54.326807230608075
2018-01-01,-6.500000000000002,107.09999999999994,55.2063909253764
2018-01-01,-6.500000000000002,107.14999999999993,56.08597462014472
2018-01-01,-6.500000000000002,107.19999999999993,56.96555831491304
2018-01-01,-6.500000000000002,107.24999999999993,57.84514200968136
2018-01-01,-6.500000000000002,107.29999999999993,58.72472570444968
2018-01-01,-6.500000000000002,107.34999999999992,59.60430939921801
2018-01-01,-6.500000000000002,107.39999999999992,60.483893093986325
2018-01-01,-6.500000000000002,107.44999999999992,61.363476788754646
2018-01-01,-6.450000000000002,106.0,32.36766927816603
2018-01-01,-6.450000000000002,106.05,33.48105389674072
2018-01-01,-6.450000000000002,106.1,34.59443851531542
2018-01-01,-6.450000000000002,106.14999999999999,35.707823133890116
2018-01-01,-6.450000000000002,106.19999999999999,36.821207752464815
2018-01-01,-6.450000000000002,106.24999999999999,37.934592371039514
2018-01-01,-6.450000000000002,106.29999999999998,39.047976989614206
2018-01-01,-6.450000000000002,106.34999999999998,40.16136160818891
2018-01-01,-6.450000000000002,106.39999999999998,41.274746226763604
2018-01-01,-6.450000000000002,106.44999999999997,42.3881308453383
2018-01-01,-6.450000000000002,106.49999999999997,43.501515463913
2018-01-01,-6.450000000000002,106.54999999999997,44.614900082487694
2018-01-01,-6.450000000000002,106.59999999999997,45.7282847010624
2018-01-01,-6.450000000000002,106.64999999999996,46.84166931963709
2018-01-01,-6.450000000000002,106.69999999999996,47.9550539382118
2018-01-01,-6.450000000000002,106.74999999999996,49.0684385567865
2018-01-01,-6.450000000000002,106.79999999999995,49.91596474231527
2018-01-01,-6.450000000000002,106.84999999999995,50.76349092784382
2018-01-01,-6.450000000000002,106.89999999999995,51.61101711337237
2018-01-01,-6.450000000000002,106.94999999999995,52.45854329890092
2018-01-01,-6.450000000000002,106.99999999999994,53.30606948442947
2018-01-01,-6.450000000000002,107.04999999999994,54.15359566995802
2018-01-01,-6.450000000000002,107.09999999999994,55.00112185548657
2018-01-01,-6.450000000000002,107.14999999999993,55.84864804101513
2018-01-01,-6.450000000000002,107.19999999999993,56.696174226543675
2018-01-01,-6.450000000000002,107.24999999999993,57.54370041207223
2018-01-01,-6.450000000000002,107.29999999999993,58.391226597600784
2018-01-01,-6.450000000000002,107.34999999999992,59.238752783129335
2018-01-01,-6.450000000000002,107.39999999999992,60.08627896865788
2018-01-01,-6.450000000000002,107.44999999999992,60.93380515418643
2018-01-01,-6.400000000000002,106.0,32.556166562613946
2018-01-01,-6.400000000000002,106.05,33.65826026187801
2018-01-01,-6.400000000000002,106.1,34.760353961142094
2018-01-01,-6.400000000000002,106.14999999999999,35.86244766040617
2018-01-01,-6.400000000000002,106.19999999999999,36.964541359670235
2018-01-01,-6.400000000000002,106.24999999999999,38.06663505893432
2018-01-01,-6.400000000000002,106.29999999999998,39.168728758198384
2018-01-01,-6.400000000000002,106.34999999999998,40.27082245746246
2018-01-01,-6.400000000000002,106.39999999999998,41.37291615672653
2018-01-01,-6.400000000000002,106.44999999999997,42.475009855990606
2018-01-01,-6.400000000000002,106.49999999999997,43.57710355525468
2018-01-01,-6.400000000000002,106.54999999999997,44.679197254518755
2018-01-01,-6.400000000000002,106.59999999999997,45.78129095378283
2018-01-01,-6.400000000000002,106.64999999999996,46.883384653046896
2018-01-01,-6.400000000000002,106.69999999999996,47.98547835231097
2018-01-01,-6.400000000000002,106.74999999999996,49.087572051575044
2018-01-01,-6.400000000000002,106.79999999999995,49.903040727864074
2018-01-01,-6.400000000000002,106.84999999999995,50.718509404152854
2018-01-01,-6.400000000000002,106.89999999999995,51.533978080441635
2018-01-01,-6.400000000000002,106.94999999999995,52.34944675673041
2018-01-01,-6.400000000000002,106.99999999999994,53.164915433019196
2018-01-01,-6.400000000000002,107.04999999999994,53.98038410930798
2018-01-01,-6.400000000000002,107.09999999999994,54.79585278559676
2018-01-01,-6.400000000000002,107.14999999999993,55.61132146188554
2018-01-01,-6.400000000000002,107.19999999999993,56.42679013817432
2018-01-01,-6.400000000000002,107.24999999999993,57.2422588144631
2018-01-01,-6.400000000000002,107.29999999999993,58.05772749075187
2018-01-01,-6.400000000000002,107.34999999999992,58.87319616704066
2018-01-01,-6.400000000000002,107.39999999999992,59.68866484332944
2018-01-01,-6.400000000000002,107.44999999999992,60.504133519618215
2018-01-01,-6.350000000000002,106.0,32.744663847061865
2018-01-01,-6.350000000000002,106.05,33.835466627015315
2018-01-01,-6.350000000000002,106.1,34.926269406968764
2018-01-01,-6.350000000000002,106.14999999999999,36.01707218692221
2018-01-01,-6.350000000000002,106.19999999999999,37.10787496687566
2018-01-01,-6.350000000000002,106.24999999999999,38.19867774682911
2018-01-01,-6.350000000000002,106.29999999999998,39.28948052678256
2018-01-01,-6.350000000000002,106.34999999999998,40.38028330673601
2018-01-01,-6.350000000000002,106.39999999999998,41.47108608668946
2018-01-01,-6.350000000000002,106.44999999999997,42.56188886664291
2018-01-01,-6.350000000000002,106.49999999999997,43.65269164659636
2018-01-01,-6.350000000000002,106.54999999999997,44.74349442654981
2018-01-01,-6.350000000000002,106.59999999999997,45.83429720650326
2018-01-01,-6.350000000000002,106.64999999999996,46.92509998645671
2018-01-01,-6.350000000000002,106.69999999999996,48.01590276641016
2018-01-01,-6.350000000000002,106.74999999999996,49.1067055463636
2018-01-01,-6.350000000000002,106.79999999999995,49.89011671341287
2018-01-01,-6.350000000000002,106.84999999999995,50.67352788046188
2018-01-01,-6.350000000000002,106.89999999999995,51.4569390475109
2018-01-01,-6.350000000000002,106.94999999999995,52.2403502145599
2018-01-01,-6.350000000000002,106.99999999999994,53.023761381608914
2018-01-01,-6.350000000000002,107.04999999999994,53.807172548657924
2018-01-01,-6.350000000000002,107.09999999999994,54.590583715706934
2018-01-01,-6.350000000000002,107.14999999999993,55.373994882755945
2018-01-01,-6.350000000000002,107.19999999999993,56.157406049804955
2018-01-01,-6.350000000000002,107.24999999999993,56.940817216853965
2018-01-01,-6.350000000000002,107.29999999999993,57.724228383902975
2018-01-01,-6.350000000000002,107.34999999999992,58.507639550951986
2018-01-01,-6.350000000000002,107.39999999999992,59.291050718000996
2018-01-01,-6.350000000000002,107.44999999999992,60.07446188505
2018-01-01,-6.3000000000000025,106.0,32.933161131509785
2018-01-01,-6.3000000000000025,106.05,34.01267299215261
2018-01-01,-6.3000000000000025,106.1,35.092184852795434
2018-01-01,-6.3000000000000025,106.14999999999999,36.17169671343826
2018-01-01,-6.3000000000000025,106.19999999999999,37.25120857408109
2018-01-01,-6.3000000000000025,106.24999999999999,38.33072043472391
2018-01-01,-6.3000000000000025,106.29999999999998,39.41023229536674
2018-01-01,-6.3000000000000025,106.34999999999998,40.48974415600956
2018-01-01,-6.3000000000000025,106.39999999999998,41.56925601665238
2018-01-01,-6.3000000000000025,106.44999999999997,42.648767877295214
2018-01-01,-6.3000000000000025,106.49999999999997,43.72827973793804
2018-01-01,-6.3000000000000025,106.54999999999997,44.80779159858086
2018-01-01,-6.3000000000000025,106.59999999999997,45.88730345922369
2018-01-01,-6.3000000000000025,106.64999999999996,46.96681531986651
2018-01-01,-6.3000000000000025,106.69999999999996,48.04632718050934
2018-01-01,-6.3000000000000025,106.74999999999996,49.12583904115217
2018-01-01,-6.3000000000000025,106.79999999999995,49.877192698961686
2018-01-01,-6.3000000000000025,106.84999999999995,50.628546356770926
2018-01-01,-6.3000000000000025,106.89999999999995,51.379900014580166
2018-01-01,-6.3000000000000025,106.94999999999995,52.1312536723894
2018-01-01,-6.3000000000000025,106.99999999999994,52.882607330198645
2018-01-01,-6.3000000000000025,107.04999999999994,53.63396098800788
2018-01-01,-6.3000000000000025,107.09999999999994,54.38531464581712
2018-01-01,-6.3000000000000025,107.14999999999993,55.13666830362636
2018-01-01,-6.3000000000000025,107.19999999999993,55.88802196143559
2018-01-01,-6.3000000000000025,107.24999999999993,56.63937561924484
2018-01-01,-6.3000000000000025,107.29999999999993,57.39072927705407
2018-01-01,-6.3000000000000025,107.34999999999992,58.14208293486331
2018-01-01,-6.3000000000000025,107.39999999999992,58.89343659267255
2018-01-01,-6.3000000000000025,107.44999999999992,59.64479025048178
2018-01-01,-6.250000000000003,106.0,33.1216584159577
